[1660.01]	5.94909	5.99851	0.787422
[1660.01]	5.94133	5.99846	0.797574
[1660.01]	5.93362	5.99842	0.807735
[1660.01]	5.92595	5.99837	0.817906
[1660.01]	5.91832	5.99833	0.828086
[1660.01]	5.90321	5.99825	0.848473
[1660.01]	5.89572	5.99821	0.85868
[1660.01]	5.88828	5.99818	0.868895
[1660.01]	5.88087	5.99814	0.879119
[1660.01]	5.87352	5.99811	0.88935
[1660.01]	6.08188	6.00349	1.43618
[1660.01]	6.08974	6.00351	1.42613
[1660.01]	6.09759	6.00353	1.41603
[1660.01]	6.10543	6.00355	1.40589
[1660.01]	6.02859	5.99852	0.523764
[1660.01]	6.04049	5.99864	0.517288
[1660.01]	6.05239	5.99877	0.510758
[1660.01]	6.06429	5.9989	0.504173
[1660.01]	6.0762	5.99902	0.497534
[1660.01]	6.08812	5.99915	0.490839
[1660.01]	6.10003	5.99928	0.48409
[1660.01]	6.0167	5.99839	0.530186
[1660.01]	5.92182	5.99742	0.57966
[1660.01]	5.87458	5.99696	0.603154
[1660.01]	5.88638	5.99707	0.597356
[1660.01]	5.89818	5.99719	0.591508
[1660.01]	5.91	5.99731	0.58561
[1660.01]	5.93366	5.99754	0.573658
[1660.01]	5.9455	5.99766	0.567605
[1660.01]	5.95735	5.99778	0.5615
[1660.01]	5.96921	5.9979	0.555343
[1660.01]	5.98107	5.99803	0.549133
[1660.01]	5.99294	5.99815	0.542871
[1660.01]	6.00482	5.99827	0.536555
[1660.01]	5.93584	5.99678	0.162607
[1660.01]	6.0425	5.99804	0.131774
[1660.01]	6.02896	5.99788	0.135522
[1660.01]	6.01549	5.99772	0.139301
[1660.01]	6.00207	5.99756	0.14311
[1660.01]	5.98871	5.9974	0.14695
[1660.01]	5.97541	5.99724	0.15082
[1660.01]	5.96216	5.99709	0.15472
[1660.01]	5.94897	5.99693	0.158649
[1660.01]	6.05609	5.99821	0.128058
[1660.01]	5.92276	5.99662	0.166594
[1660.01]	5.90974	5.99647	0.17061
[1660.01]	5.89677	5.99632	0.174653
[1660.01]	5.88386	5.99617	0.178725
[1660.01]	6.08345	5.99854	0.120719
[1660.01]	6.06974	5.99837	0.124372
[1660.01]	6.05675	5.99957	0.745132
[1660.01]	6.11115	5.99996	0.671557
[1660.01]	6.10323	5.9999	0.682033
[1660.01]	6.09536	5.99984	0.692522
[1660.01]	6.08754	5.99978	0.703021
[1660.01]	6.07977	5.99973	0.713532
[1660.01]	6.07205	5.99968	0.724055
[1660.01]	6.06437	5.99962	0.734588
[1660.01]	6.04917	5.99953	0.755687
[1660.01]	6.04165	5.99948	0.766253
[1660.01]	6.03417	5.99943	0.77683
[1660.01]	6.02674	5.99939	0.787417
[1660.01]	6.01935	5.99934	0.798015
[1660.01]	6.01202	5.9993	0.808622
[1660.01]	6.00473	5.99926	0.81924
[1660.01]	5.99748	5.99923	0.829868
[1660.01]	5.87466	5.99878	1.02265
[1660.01]	5.88112	5.99879	1.01188
[1660.01]	5.93432	5.99894	0.925938
[1660.01]	5.99029	5.99919	0.840506
[1660.01]	5.98313	5.99915	0.851153
[1660.01]	5.97603	5.99912	0.86181
[1660.01]	5.96896	5.99909	0.872476
[1660.01]	5.96195	5.99905	0.883151
[1660.01]	5.95497	5.99903	0.893835
[1660.01]	5.94804	5.999	0.904527
[1660.01]	5.94116	5.99897	0.915228
[1660.01]	5.92752	5.99892	0.936655
[1660.01]	5.92076	5.9989	0.94738
[1660.01]	5.91405	5.99888	0.958113
[1660.01]	5.90738	5.99886	0.968853
[1660.01]	5.90075	5.99884	0.9796
[1660.01]	5.89417	5.99882	0.990354
[1660.01]	5.88762	5.9988	1.00111
[1660.01]	5.95022	5.99735	0.429309
[1660.01]	6.03952	5.9983	0.370245
[1660.01]	6.02816	5.99817	0.377566
[1660.01]	6.01686	5.99805	0.384905
[1660.01]	6.00561	5.99793	0.392262
[1660.01]	5.99442	5.99781	0.399637
[1660.01]	5.98329	5.99769	0.407029
[1660.01]	5.97221	5.99758	0.414438
[1660.01]	5.96119	5.99746	0.421865
[1660.01]	6.05094	5.99842	0.362942
[1660.01]	5.93931	5.99724	0.436769
[1660.01]	5.92845	5.99713	0.444246
[1660.01]	5.91765	5.99702	0.451739
[1660.01]	5.9069	5.99691	0.459249
[1660.01]	5.8962	5.99681	0.466774
[1660.01]	5.88556	5.9967	0.474316
[1660.01]	5.87496	5.9966	0.481873
[1660.01]	6.10891	5.99907	0.326707
[1660.01]	6.09719	5.99893	0.333916
[1660.01]	6.08554	5.9988	0.341145
[1660.01]	6.07395	5.99868	0.348392
[1660.01]	6.06241	5.99855	0.355658
[1660.01]	5.9014	5.9991	1.03092
[1660.01]	5.88172	5.99898	1.04694
[1660.01]	5.89157	5.99904	1.03896
[1660.01]	5.91124	5.99917	1.02285
[1660.01]	5.92108	5.99923	1.01472
[1660.01]	5.9309	5.9993	1.00655
[1660.01]	5.94073	5.99937	0.998334
[1660.01]	5.95055	5.99944	0.99007
[1660.01]	5.96036	5.9995	0.981761
[1660.01]	5.97017	5.99957	0.973405
[1660.01]	5.97997	5.99964	0.965002
[1660.01]	6.10653	6.00058	0.851508
[1660.01]	6.09687	6.00051	0.860521
[1660.01]	6.08719	6.00043	0.869487
[1660.01]	6.0775	6.00036	0.878405
[1660.01]	6.06779	6.00028	0.887276
[1660.01]	6.05808	6.00021	0.8961
[1660.01]	6.04835	6.00014	0.904877
[1660.01]	6.03861	6.00007	0.913607
[1660.01]	6.02886	5.99999	0.92229
[1660.01]	6.0191	5.99992	0.930926
[1660.01]	6.00933	5.99985	0.939515
[1660.01]	5.99955	5.99978	0.948058
[1660.01]	5.98977	5.99971	0.956553
[1660.01]	6.05931	6.00103	1.06041
[1660.01]	6.10263	6.00106	0.965955
[1660.01]	6.09707	6.00105	0.977729
[1660.01]	6.09154	6.00105	0.989513
[1660.01]	6.08606	6.00104	1.00131
[1660.01]	6.08063	6.00103	1.01311
[1660.01]	6.07523	6.00103	1.02492
[1660.01]	6.06988	6.00103	1.03674
[1660.01]	6.06458	6.00103	1.04858
[1660.01]	6.10824	6.00107	0.95419
[1660.01]	6.05409	6.00103	1.07226
[1660.01]	6.0489	6.00104	1.08412
[1660.01]	6.04376	6.00104	1.09598
[1660.01]	6.03866	6.00105	1.10785
[1660.01]	6.0336	6.00106	1.11973
[1660.01]	6.02858	6.00107	1.13162
[1660.01]	6.0236	6.00108	1.14351
[1660.01]	6.0722	5.99892	0.47302
[1660.01]	6.10305	5.99924	0.447133
[1660.01]	6.09271	5.99913	0.455747
[1660.01]	6.08242	5.99903	0.464376
[1660.01]	6.06202	5.99882	0.481679
[1660.01]	6.0519	5.99872	0.490352
[1660.01]	6.04184	5.99862	0.49904
[1660.01]	6.03184	5.99852	0.507742
[1660.01]	6.02188	5.99843	0.516459
[1660.01]	6.01199	5.99833	0.525189
[1660.01]	6.00214	5.99824	0.533933
[1660.01]	5.99235	5.99815	0.542692
[1660.01]	5.90656	5.99739	0.622109
[1660.01]	5.98261	5.99806	0.551463
[1660.01]	5.97293	5.99797	0.560248
[1660.01]	5.96329	5.99788	0.569047
[1660.01]	5.95371	5.9978	0.577859
[1660.01]	5.94418	5.99771	0.586683
[1660.01]	5.9347	5.99763	0.595521
[1660.01]	5.92527	5.99755	0.604371
[1660.01]	5.91589	5.99747	0.613234
[1660.01]	5.89728	5.99732	0.630996
[1660.01]	5.88805	5.99724	0.639896
[1660.01]	5.87887	5.99717	0.648807
[1660.01]	6.00728	6.00117	1.19215
[1660.01]	5.93603	6.00083	1.26438
[1660.01]	5.94496	6.00087	1.25551
[1660.01]	5.95388	6.00091	1.24659
[1660.01]	5.9628	6.00096	1.23763
[1660.01]	5.97171	6.001	1.22862
[1660.01]	5.98061	6.00104	1.21957
[1660.01]	5.98951	6.00109	1.21047
[1660.01]	5.9984	6.00113	1.20133
[1660.01]	5.9271	6.00079	1.27321
[1660.01]	6.01615	6.00122	1.18292
[1660.01]	6.02501	6.00126	1.17364
[1660.01]	6.03386	6.00131	1.16432
[1660.01]	6.0427	6.00135	1.15496
[1660.01]	6.05153	6.0014	1.14555
[1660.01]	6.06034	6.00145	1.1361
[1660.01]	6.06915	6.00149	1.1266
[1660.01]	6.07794	6.00154	1.11706
[1660.01]	5.87346	6.00056	1.32522
[1660.01]	5.88241	6.0006	1.31667
[1660.01]	5.89135	6.00064	1.30807
[1660.01]	5.90029	6.00067	1.29942
[1660.01]	5.90923	6.00071	1.29073
[1660.01]	5.91816	6.00075	1.28199
[1660.01]	6.08671	6.00159	1.10748
[1660.01]	6.09547	6.00164	1.09785
[1660.01]	6.10422	6.00169	1.08818
[1660.01]	6.01866	6.00109	1.15541
[1660.01]	6.09816	5.99883	0.245354
[1660.01]	5.98965	5.99754	0.27397
[1660.01]	5.88293	5.99631	0.299226
[1660.01]	5.89617	5.99646	0.296246
[1660.01]	5.90944	5.99662	0.293216
[1660.01]	5.92273	5.99677	0.290136
[1660.01]	5.93606	5.99692	0.287005
[1660.01]	5.94941	5.99707	0.283824
[1660.01]	5.9628	5.99723	0.280591
[1660.01]	5.97621	5.99739	0.277306
[1660.01]	6.00312	5.9977	0.270581
[1660.01]	6.01661	5.99786	0.267139
[1660.01]	6.03013	5.99802	0.263643
[1660.01]	6.04368	5.99818	0.260094
[1660.01]	6.05726	5.99834	0.256491
[1660.01]	6.07087	5.9985	0.252834
[1660.01]	6.0845	5.99866	0.249121
[1660.01]	5.90353	6.00181	1.46589
[1660.01]	5.93632	6.00151	1.37033
[1660.01]	5.9321	6.00155	1.38229
[1660.01]	5.92791	6.00158	1.39424
[1660.01]	5.92376	6.00162	1.40619
[1660.01]	5.91965	6.00165	1.41814
[1660.01]	5.91556	6.00169	1.43009
[1660.01]	5.91152	6.00173	1.44203
[1660.01]	5.90751	6.00177	1.45396
[1660.01]	5.94058	6.00148	1.35838
[1660.01]	5.89959	6.00185	1.47782
[1660.01]	5.97597	6.00125	1.26275
[1660.01]	6.01376	6.0011	1.16731
[1660.01]	6.0089	6.00112	1.17923
[1660.01]	6.00408	6.00113	1.19114
[1660.01]	5.9993	6.00115	1.20307
[1660.01]	5.99456	6.00117	1.21499
[1660.01]	5.98985	6.00119	1.22693
[1660.01]	5.98519	6.00121	1.23886
[1660.01]	5.98056	6.00123	1.2508
[1660.01]	5.97141	6.00128	1.2747
[1660.01]	5.9669	6.0013	1.28665
[1660.01]	5.96242	6.00133	1.2986
[1660.01]	5.95798	6.00136	1.31055
[1660.01]	5.95357	6.00138	1.32251
[1660.01]	5.94921	6.00141	1.33446
[1660.01]	5.94488	6.00145	1.34642
[1660.12]	6.10851	5.99573	0.653305
[1660.12]	6.11939	5.99584	0.645424
[1660.12]	6.13027	5.99595	0.637491
[1660.12]	6.09763	5.99562	0.661134
[1660.12]	6.01041	5.99474	0.721915
[1660.12]	5.92308	5.9939	0.779474
[1660.12]	5.93399	5.99401	0.772452
[1660.12]	5.94491	5.99411	0.765381
[1660.12]	5.95582	5.99422	0.758261
[1660.12]	5.96674	5.99432	0.751091
[1660.12]	5.97766	5.99442	0.743872
[1660.12]	5.98858	5.99453	0.736603
[1660.12]	5.99949	5.99464	0.729284
[1660.12]	5.91216	5.9938	0.786448
[1660.12]	6.02132	5.99485	0.714495
[1660.12]	6.03223	5.99496	0.707025
[1660.12]	6.04314	5.99507	0.699504
[1660.12]	6.05405	5.99518	0.691933
[1660.12]	6.06495	5.99528	0.68431
[1660.12]	6.07585	5.99539	0.676636
[1660.12]	6.08674	5.9955	0.668911
[1660.12]	6.03222	5.99371	0.254955
[1660.12]	6.13462	5.99499	0.21149
[1660.12]	6.12161	5.99482	0.216835
[1660.12]	6.10866	5.99466	0.222206
[1660.12]	6.09577	5.9945	0.227602
[1660.12]	6.08294	5.99434	0.233024
[1660.12]	6.07017	5.99418	0.23847
[1660.12]	6.05746	5.99402	0.243941
[1660.12]	6.04481	5.99386	0.249436
[1660.12]	6.01969	5.99355	0.260499
[1660.12]	6.00721	5.9934	0.266066
[1660.12]	5.99479	5.99325	0.271657
[1660.12]	5.98243	5.9931	0.277271
[1660.12]	5.97013	5.99295	0.282908
[1660.12]	5.95788	5.9928	0.288567
[1660.12]	5.94569	5.99266	0.29425
[1660.12]	5.93355	5.99252	0.299954
[1660.12]	5.92147	5.99237	0.305681
[1660.12]	5.90945	5.99223	0.311429
[1660.12]	6.0905	5.99802	1.17891
[1660.12]	6.09916	5.99807	1.16931
[1660.12]	6.1078	5.99812	1.15966
[1660.12]	6.11644	5.99817	1.14997
[1660.12]	6.12505	5.99822	1.14024
[1660.12]	6.13366	5.99827	1.13046
[1660.12]	6.08182	5.99797	1.18847
[1660.12]	6.01204	5.99761	1.26336
[1660.12]	5.9418	5.99727	1.33538
[1660.12]	5.95059	5.99731	1.32654
[1660.12]	5.95938	5.99735	1.31765
[1660.12]	5.96817	5.99739	1.30871
[1660.12]	5.97695	5.99743	1.29973
[1660.12]	5.98573	5.99748	1.29071
[1660.12]	5.99451	5.99752	1.28163
[1660.12]	6.00328	5.99756	1.27252
[1660.12]	6.02079	5.99765	1.25415
[1660.12]	6.02954	5.9977	1.2449
[1660.12]	6.03828	5.99774	1.23561
[1660.12]	6.04701	5.99779	1.22627
[1660.12]	6.05573	5.99783	1.21689
[1660.12]	6.06444	5.99788	1.20746
[1660.13]	6.07314	5.99793	1.19799
[1660.13]	5.933	5.99723	1.34418
[1660.13]	5.90661	5.99711	1.3703
[1660.13]	5.91541	5.99715	1.36164
[1660.13]	5.9242	5.99719	1.35294
[1660.13]	5.98644	5.99399	0.601959
[1660.13]	6.06294	5.99473	0.53027
[1660.13]	6.05319	5.99464	0.539184
[1660.13]	6.0435	5.99454	0.548112
[1660.13]	6.03386	5.99444	0.557054
[1660.13]	6.02427	5.99435	0.566009
[1660.13]	6.01474	5.99426	0.574977
[1660.13]	6.00525	5.99417	0.583958
[1660.13]	5.99582	5.99408	0.592952
[1660.13]	6.07274	5.99483	0.52137
[1660.13]	5.97711	5.99391	0.610978
[1660.13]	5.96784	5.99382	0.62001
[1660.13]	5.95861	5.99374	0.629054
[1660.13]	5.94943	5.99366	0.638111
[1660.13]	5.9403	5.99358	0.647179
[1660.13]	5.93122	5.9935	0.656259
[1660.13]	5.92219	5.99342	0.665351
[1660.13]	5.91321	5.99335	0.674455
[1660.13]	6.1327	5.99547	0.468263
[1660.13]	6.12257	5.99536	0.477078
[1660.13]	6.11249	5.99525	0.485908
[1660.13]	6.10247	5.99514	0.494752
[1660.13]	6.09251	5.99504	0.503611
[1660.13]	6.08259	5.99494	0.512483
[1660.13]	6.09001	6.00026	1.52265
[1660.13]	6.09775	6.00028	1.51266
[1660.13]	6.10548	6.0003	1.50263
[1660.13]	6.1132	6.00032	1.49255
[1660.13]	6.13632	6.00038	1.46205
[1660.13]	6.12862	6.00036	1.47226
[1660.13]	6.12092	6.00034	1.48243
[1660.13]	5.90697	5.99443	0.927476
[1660.13]	5.91406	5.99446	0.917056
[1660.13]	5.97237	5.99477	0.833986
[1660.13]	6.03358	5.99516	0.751511
[1660.13]	6.02577	5.99511	0.761785
[1660.13]	6.018	5.99506	0.772069
[1660.13]	6.01027	5.995	0.782364
[1660.13]	6.0026	5.99495	0.792668
[1660.13]	5.99497	5.9949	0.802983
[1660.13]	5.98739	5.99486	0.813308
[1660.13]	5.97986	5.99481	0.823642
[1660.13]	5.96492	5.99472	0.844339
[1660.13]	5.95752	5.99468	0.854701
[1660.13]	5.95017	5.99464	0.865073
[1660.13]	5.94286	5.9946	0.875453
[1660.13]	5.93559	5.99457	0.885841
[1660.13]	5.92837	5.99453	0.896238
[1660.13]	5.92119	5.9945	0.906643
[1660.13]	6.04145	5.99522	0.741249
[1660.13]	6.10613	5.99573	0.659545
[1660.13]	6.13122	5.99594	0.629097
[1660.13]	6.1228	5.99587	0.639234
[1660.13]	6.11444	5.9958	0.649384
[1660.13]	6.09787	5.99566	0.669718
[1660.13]	6.08966	5.99559	0.679903
[1660.13]	6.0815	5.99553	0.690099
[1660.13]	6.07339	5.99546	0.700306
[1660.13]	6.06533	5.9954	0.710525
[1660.13]	6.05732	5.99534	0.720755
[1660.13]	6.04936	5.99528	0.730996
[1660.13]	5.94435	5.99292	0.422252
[1660.13]	5.90635	5.99248	0.435609
[1660.13]	5.91899	5.99263	0.431208
[1660.13]	5.93166	5.99277	0.426756
[1660.13]	5.95706	5.99307	0.417696
[1660.13]	5.96978	5.99322	0.413089
[1660.13]	5.98253	5.99337	0.408428
[1660.13]	5.99529	5.99353	0.403715
[1660.13]	6.00807	5.99368	0.398949
[1660.13]	6.02086	5.99383	0.394129
[1660.13]	6.03368	5.99398	0.389255
[1660.13]	6.04651	5.99414	0.384327
[1660.13]	6.13681	5.99525	0.34828
[1660.13]	6.12386	5.99509	0.353598
[1660.13]	6.11093	5.99493	0.358859
[1660.13]	6.09801	5.99477	0.364064
[1660.13]	6.08511	5.99461	0.369213
[1660.13]	6.07223	5.99445	0.374306
[1660.13]	6.05936	5.9943	0.379344
[1660.13]	6.08706	5.9943	0.1522
[1660.13]	5.97536	5.99286	0.165579
[1660.13]	5.98919	5.99304	0.164078
[1660.13]	6.00306	5.99321	0.162529
[1660.13]	6.01696	5.99339	0.160931
[1660.13]	6.0309	5.99357	0.159284
[1660.13]	6.04488	5.99375	0.157588
[1660.13]	6.05891	5.99394	0.155843
[1660.13]	6.07296	5.99412	0.154047
[1660.13]	5.96158	5.99268	0.167033
[1660.13]	6.1012	5.99449	0.150302
[1660.13]	6.11538	5.99467	0.148354
[1660.13]	6.12959	5.99486	0.146353
[1660.13]	5.90681	5.99199	0.172377
[1660.13]	5.92044	5.99216	0.17111
[1660.13]	5.93411	5.99234	0.169798
[1660.13]	5.94783	5.99251	0.168439
[1660.14]	6.10953	5.99681	0.908899
[1660.14]	6.03274	5.99621	0.979703
[1660.14]	6.04237	5.99628	0.971015
[1660.14]	6.052	5.99636	0.96228
[1660.14]	6.06162	5.99643	0.9535
[1660.14]	6.07122	5.9965	0.944673
[1660.14]	6.08082	5.99658	0.935799
[1660.14]	6.0904	5.99665	0.926879
[1660.14]	6.09997	5.99673	0.917912
[1660.14]	6.02309	5.99614	0.988344
[1660.14]	6.11907	5.99688	0.899839
[1660.14]	6.1286	5.99696	0.890732
[1660.14]	6.01344	5.99606	0.99694
[1660.14]	6.00378	5.99599	1.00549
[1660.14]	5.99411	5.99592	1.01399
[1660.14]	5.98443	5.99585	1.02245
[1660.14]	5.97475	5.99578	1.03086
[1660.14]	5.96506	5.99571	1.03922
[1660.14]	5.95537	5.99564	1.04754
[1660.14]	5.94567	5.99557	1.05582
[1660.14]	5.93597	5.9955	1.06404
[1660.14]	5.92626	5.99544	1.07222
[1660.14]	5.91655	5.99537	1.08036
[1660.14]	5.90684	5.9953	1.08845
[1660.14]	6.13508	5.99521	0.346595
[1660.14]	6.12355	5.99507	0.35402
[1660.14]	6.11208	5.99494	0.361464
[1660.14]	6.10067	5.9948	0.368926
[1660.14]	6.08932	5.99467	0.376406
[1660.14]	6.07802	5.99454	0.383904
[1660.14]	5.97892	5.99343	0.452162
[1660.14]	6.06678	5.99441	0.391419
[1660.14]	6.0556	5.99428	0.398952
[1660.14]	6.04448	5.99416	0.406503
[1660.14]	6.03342	5.99403	0.414071
[1660.14]	6.02241	5.99391	0.421656
[1660.14]	6.01145	5.99379	0.429257
[1660.14]	6.00055	5.99366	0.436876
[1660.14]	5.98971	5.99355	0.444511
[1660.14]	5.96819	5.99331	0.45983
[1660.14]	5.95751	5.9932	0.467514
[1660.14]	5.94688	5.99309	0.475213
[1660.14]	5.93631	5.99298	0.482928
[1660.14]	5.92579	5.99287	0.490659
[1660.14]	5.91532	5.99276	0.498404
[1660.14]	5.9049	5.99265	0.506165
[1660.14]	6.12547	5.99482	0.179827
[1660.14]	6.01399	5.99338	0.199113
[1660.14]	6.0278	5.99356	0.196882
[1660.14]	6.04165	5.99374	0.194601
[1660.14]	6.05553	5.99392	0.192269
[1660.14]	6.06945	5.9941	0.189885
[1660.14]	6.0834	5.99428	0.18745
[1660.14]	6.09739	5.99446	0.184962
[1660.14]	6.11141	5.99464	0.182421
[1660.14]	6.00021	5.99321	0.201293
[1660.14]	5.90477	5.99201	0.215179
[1660.14]	5.9183	5.99218	0.21334
[1660.14]	5.93186	5.99235	0.211453
[1660.14]	5.94546	5.99252	0.209519
[1660.14]	5.9591	5.99269	0.207536
[1660.14]	5.97277	5.99286	0.205504
[1660.14]	5.98647	5.99303	0.203423
[1660.14]	5.96956	5.99536	0.964051
[1660.14]	6.02329	5.99558	0.877121
[1660.14]	6.01642	5.99555	0.887957
[1660.14]	6.00959	5.99551	0.898801
[1660.14]	6.00281	5.99548	0.909655
[1660.14]	5.99608	5.99545	0.920517
[1660.14]	5.98938	5.99543	0.931388
[1660.14]	5.98273	5.9954	0.942268
[1660.14]	5.97613	5.99538	0.953155
[1660.14]	6.0302	5.99561	0.866295
[1660.14]	5.96304	5.99533	0.974954
[1660.14]	5.95657	5.99531	0.985865
[1660.14]	5.95013	5.9953	0.996783
[1660.14]	5.94374	5.99528	1.00771
[1660.14]	5.93738	5.99526	1.01864
[1660.14]	5.93107	5.99525	1.02958
[1660.14]	5.9248	5.99524	1.04052
[1660.14]	6.08718	5.99594	0.780044
[1660.14]	6.13192	5.99625	0.715801
[1660.14]	6.12434	5.9962	0.72648
[1660.14]	6.11681	5.99614	0.737171
[1660.14]	6.10933	5.99609	0.747873
[1660.14]	6.1019	5.99604	0.758586
[1660.14]	6.09452	5.99599	0.76931
[1660.14]	5.91857	5.99522	1.05147
[1660.14]	6.07989	5.99589	0.79079
[1660.14]	6.07266	5.99585	0.801545
[1660.14]	6.06546	5.99581	0.812312
[1660.14]	6.05832	5.99576	0.823088
[1660.14]	6.05122	5.99572	0.833875
[1660.14]	6.04417	5.99569	0.844672
[1660.14]	6.03716	5.99565	0.855479
[1660.14]	5.90624	5.9952	1.07339
[1660.14]	5.91238	5.99521	1.06243
[1660.14]	5.91034	5.99226	0.319388
[1660.14]	5.92352	5.99242	0.316207
[1660.14]	5.93673	5.99258	0.312976
[1660.14]	6.0568	5.99407	0.281577
[1660.14]	5.94996	5.99274	0.309694
[1660.14]	5.96322	5.9929	0.306362
[1660.14]	5.97651	5.99307	0.302978
[1660.14]	5.98983	5.99323	0.299543
[1660.14]	6.00317	5.9934	0.296055
[1660.14]	6.01654	5.99356	0.292515
[1660.14]	6.02993	5.99373	0.288922
[1660.14]	6.04336	5.9939	0.285276
[1660.14]	6.07028	5.99424	0.277823
[1660.14]	6.08378	5.99441	0.274015
[1660.14]	6.09731	5.99458	0.270153
[1660.14]	6.11086	5.99475	0.266235
[1660.14]	6.12444	5.99492	0.262262
[1660.14]	6.05306	5.99783	1.21973
[1660.14]	6.09063	5.99771	1.12321
[1660.14]	6.08579	5.99772	1.13525
[1660.14]	6.081	5.99773	1.1473
[1660.14]	6.07624	5.99774	1.15935
[1660.14]	6.07153	5.99776	1.17142
[1660.14]	6.06685	5.99777	1.18349
[1660.14]	6.06222	5.99779	1.19556
[1660.14]	6.05762	5.99781	1.20764
[1660.14]	6.09551	5.9977	1.11117
[1660.14]	6.04854	5.99785	1.23183
[1660.14]	6.04406	5.99787	1.24393
[1660.14]	6.03962	5.99789	1.25603
[1660.14]	6.03521	5.99792	1.26814
[1660.14]	6.03085	5.99794	1.28025
[1660.14]	6.02652	5.99797	1.29237
[1660.14]	6.02223	5.998	1.30448
[1660.14]	6.13602	5.99768	1.01521
[1660.14]	6.13081	5.99768	1.02718
[1660.14]	6.12564	5.99767	1.03915
[1660.14]	6.12051	5.99768	1.05113
[1660.14]	6.11543	5.99768	1.06312
[1660.14]	6.11038	5.99768	1.07512
[1660.14]	6.10538	5.99769	1.08713
[1660.14]	6.10042	5.99769	1.09915
[1660.14]	6.01797	5.99803	1.31661
[1660.14]	5.98133	5.99834	1.42575
[1660.14]	6.01376	5.99806	1.32873
[1660.14]	6.00958	5.99809	1.34086
[1660.14]	6.00543	5.99812	1.35298
[1660.14]	6.00132	5.99816	1.36511
[1660.14]	5.99725	5.99819	1.37724
[1660.14]	5.99322	5.99823	1.38937
[1660.14]	5.98922	5.99827	1.4015
[1660.14]	5.98526	5.9983	1.41362
[1660.14]	5.97743	5.99838	1.43787
[1660.14]	5.97358	5.99843	1.44999
[1660.14]	5.96975	5.99847	1.46211
[1660.14]	5.96597	5.99851	1.47422
[1660.14]	5.96221	5.99856	1.48632
[1660.14]	5.9585	5.9986	1.49843
[1660.14]	5.92065	5.99322	0.619406
[1660.14]	5.90896	5.9931	0.625398
[1660.14]	5.93236	5.99335	0.613364
[1660.14]	5.94407	5.99347	0.607271
[1660.14]	5.95578	5.9936	0.601127
[1660.14]	5.96751	5.99372	0.594932
[1660.14]	5.97924	5.99385	0.588685
[1660.14]	5.99097	5.99397	0.582386
[1660.14]	6.00272	5.9941	0.576035
[1660.14]	5.99671	5.99313	0.170582
[1660.14]	6.10386	5.9945	0.138558
[1660.14]	6.09026	5.99432	0.142455
[1660.14]	6.07672	5.99415	0.146383
[1660.14]	6.06324	5.99397	0.150342
[1660.14]	6.04982	5.9938	0.154331
[1660.14]	6.03646	5.99363	0.158349
[1660.14]	6.02315	5.99346	0.162398
[1660.14]	6.0099	5.9933	0.166475
[1660.14]	6.11752	5.99468	0.134692
[1660.14]	5.98358	5.99296	0.174718
[1660.14]	5.9705	5.9928	0.178882
[1660.14]	5.95748	5.99264	0.183074
[1660.14]	5.94451	5.99248	0.187294
[1660.14]	5.9316	5.99232	0.191542
[1660.14]	5.91875	5.99216	0.195817
[1660.14]	5.90595	5.992	0.200119
[1660.14]	6.13123	5.99486	0.130858
[1660.14]	6.01447	5.99423	0.569631
[1660.14]	6.12041	5.99541	0.509598
[1660.14]	6.02622	5.99436	0.563175
[1660.14]	6.03798	5.99449	0.556666
[1660.14]	6.04975	5.99462	0.550104
[1660.14]	6.06152	5.99475	0.543488
[1660.14]	6.07329	5.99488	0.536818
[1660.14]	6.08506	5.99501	0.530095
[1660.14]	6.09684	5.99515	0.523317
[1660.14]	6.10863	5.99528	0.516485
[1660.14]	6.1322	5.99555	0.502655
[1660.32]	5.90989	5.99589	0.386882
[1660.32]	5.92277	5.99605	0.382956
[1660.32]	5.93568	5.99622	0.37898
[1660.32]	5.9486	5.99639	0.374952
[1660.32]	5.96155	5.99656	0.370872
[1660.32]	5.97452	5.99673	0.36674
[1660.32]	5.98751	5.9969	0.362556
[1660.32]	6.00053	5.99708	0.358319
[1660.32]	5.96812	5.9967	0.129147
[1660.32]	5.982	5.99688	0.128243
[1660.32]	5.99592	5.99707	0.127293
[1660.32]	6.00988	5.99726	0.126295
[1660.32]	5.95428	5.99651	0.130005
[1660.32]	5.91302	5.99596	0.132308
[1660.32]	5.92673	5.99614	0.131585
[1660.32]	5.94049	5.99632	0.130818
[1660.32]	6.11254	6.00187	1.46962
[1660.32]	6.13778	6.00168	1.36749
[1660.32]	6.1345	6.0017	1.38025
[1660.32]	6.13126	6.00172	1.39301
[1660.32]	6.12805	6.00174	1.40577
[1660.32]	6.12487	6.00176	1.41853
[1660.32]	6.12174	6.00179	1.4313
[1660.32]	6.11864	6.00182	1.44407
[1660.32]	6.11557	6.00184	1.45684
[1660.32]	6.1411	6.00166	1.35474
[1660.32]	6.10955	6.0019	1.48239
[1660.32]	6.10659	6.00193	1.49516
[1660.32]	6.10367	6.00196	1.50793
[1660.32]	6.01356	5.99725	0.354029
[1660.32]	5.98144	5.99681	0.235569
[1660.32]	5.9688	5.99664	0.240623
[1660.32]	5.95622	5.99647	0.245702
[1660.32]	5.9437	5.9963	0.250806
[1660.32]	5.93123	5.99613	0.255934
[1660.32]	5.91882	5.99597	0.261086
